session_id,timestamp,datetime,battery_level,screen_on,brightness,active_app_category,wifi_on,mobile_data_on,charging,cpu_usage,temperature,hotspot_on,system_estimate_min
5cbd8add,1776835346702,2026-04-22 07:22:26,100.0,1,4.7,0,0,1,1,38.5,26.9,0,-1.0
5cbd8add,1776835376737,2026-04-22 07:22:56,100.0,1,4.7,0,0,1,1,46.9,26.9,0,-1.0
5cbd8add,1776835406765,2026-04-22 07:23:26,100.0,1,4.7,0,0,1,1,51.3,28.4,0,-1.0
5cbd8add,1776835436801,2026-04-22 07:23:56,100.0,1,4.7,0,0,1,1,74.3,28.4,0,-1.0
5cbd8add,1776835466826,2026-04-22 07:24:26,100.0,1,4.7,0,0,1,1,49.3,28.4,0,-1.0
5cbd8add,1776835496874,2026-04-22 07:24:56,100.0,1,4.7,0,0,1,1,34.4,28.4,0,-1.0
5cbd8add,1776835526941,2026-04-22 07:25:26,100.0,1,4.7,1,0,1,1,56.2,29.7,0,-1.0
5cbd8add,1776835556975,2026-04-22 07:25:56,100.0,1,4.7,1,0,1,1,41.4,29.7,0,-1.0
5cbd8add,1776835587015,2026-04-22 07:26:27,100.0,1,4.7,1,0,1,1,48.3,29.7,0,-1.0
5cbd8add,1776835617045,2026-04-22 07:26:57,100.0,1,4.7,1,0,1,1,29.5,29.7,0,-1.0
5cbd8add,1776835647113,2026-04-22 07:27:27,100.0,1,4.7,1,0,1,1,27.0,31.0,0,-1.0
5cbd8add,1776835677177,2026-04-22 07:27:57,100.0,1,4.7,1,0,1,1,26.2,31.0,0,-1.0
5cbd8add,1776835707235,2026-04-22 07:28:27,100.0,1,4.7,1,0,1,1,27.0,31.0,0,-1.0
5cbd8add,1776835737294,2026-04-22 07:28:57,100.0,1,4.7,1,0,1,1,34.5,31.0,0,-1.0
5cbd8add,1776835767352,2026-04-22 07:29:27,100.0,1,4.7,1,0,1,1,26.2,31.0,0,-1.0
5cbd8add,1776835797414,2026-04-22 07:29:57,100.0,1,4.7,1,0,1,1,26.2,31.0,0,-1.0
5cbd8add,1776835827479,2026-04-22 07:30:27,100.0,1,4.7,1,0,1,1,27.8,31.0,0,-1.0
5cbd8add,1776835857538,2026-04-22 07:30:57,100.0,1,4.7,1,0,1,1,27.8,31.0,0,-1.0
5cbd8add,1776835887597,2026-04-22 07:31:27,100.0,1,4.7,1,0,1,1,40.5,31.0,0,-1.0
5cbd8add,1776835917655,2026-04-22 07:31:57,100.0,1,4.7,1,0,1,1,40.0,31.0,0,-1.0
5cbd8add,1776835947723,2026-04-22 07:32:27,100.0,1,4.7,1,0,1,1,28.7,31.0,0,-1.0
5cbd8add,1776835977788,2026-04-22 07:32:57,100.0,1,4.7,1,0,1,1,27.8,31.0,0,-1.0
5cbd8add,1776836007843,2026-04-22 07:33:27,100.0,1,4.7,1,0,1,1,27.8,31.0,0,-1.0
5cbd8add,1776836037908,2026-04-22 07:33:57,100.0,1,4.7,1,0,1,1,27.0,31.0,0,-1.0
5cbd8add,1776836067968,2026-04-22 07:34:27,100.0,1,4.7,1,0,1,1,37.1,31.0,0,-1.0
5cbd8add,1776836098033,2026-04-22 07:34:58,100.0,1,4.7,1,0,1,1,25.4,31.0,0,-1.0
5cbd8add,1776836128099,2026-04-22 07:35:28,100.0,1,4.7,1,0,1,1,25.4,31.0,0,-1.0
5cbd8add,1776836158166,2026-04-22 07:35:58,100.0,1,4.7,1,0,1,1,27.0,31.0,0,-1.0
5cbd8add,1776836188226,2026-04-22 07:36:28,100.0,1,4.7,1,0,1,1,27.0,31.0,0,-1.0
5cbd8add,1776836230358,2026-04-22 07:37:10,100.0,0,4.7,0,0,1,1,38.4,31.0,0,-1.0
5cbd8add,1776836305592,2026-04-22 07:38:25,100.0,1,6.3,0,0,1,1,58.6,31.0,0,-1.0
5cbd8add,1776836335613,2026-04-22 07:38:55,100.0,1,6.3,0,0,1,1,35.0,31.0,0,-1.0
5cbd8add,1776836365653,2026-04-22 07:39:25,100.0,1,3.5,0,0,1,1,48.2,31.0,0,-1.0
,1776966653659,2026-04-23 19:50:53,45.0,1,5.1,0,1,0,0,69.8,33.4,1,536.0
,1776966654759,2026-04-23 19:50:54,45.0,1,5.1,0,1,0,0,62.1,33.4,1,536.0
1a73d0e9,1776966657364,2026-04-23 19:50:57,45.0,1,5.1,0,1,0,0,52.3,33.4,1,536.0
1a73d0e9,1776966687394,2026-04-23 19:51:27,45.0,1,5.1,1,1,0,0,30.1,33.4,1,536.0
1a73d0e9,1776966717455,2026-04-23 19:51:57,45.0,1,5.1,1,1,0,0,46.9,33.4,1,535.0
1a73d0e9,1776966747495,2026-04-23 19:52:27,45.0,1,5.1,1,1,0,0,64.7,33.4,1,535.0
1a73d0e9,1776966777532,2026-04-23 19:52:57,45.0,1,5.1,1,1,0,0,65.3,33.4,1,534.0
1a73d0e9,1776966807575,2026-04-23 19:53:27,45.0,1,5.1,1,1,0,0,63.3,33.4,1,534.0
1a73d0e9,1776966837624,2026-04-23 19:53:57,45.0,1,5.1,1,1,0,0,64.9,33.4,1,533.0
1a73d0e9,1776966867663,2026-04-23 19:54:27,45.0,1,5.1,1,1,0,0,46.9,33.4,1,533.0
1a73d0e9,1776966897718,2026-04-23 19:54:57,44.0,1,5.1,1,1,0,0,60.0,34.4,1,464.0
1a73d0e9,1776966927767,2026-04-23 19:55:27,44.0,1,5.1,1,1,0,0,52.3,34.4,1,463.0
1a73d0e9,1776966957815,2026-04-23 19:55:57,44.0,1,5.1,1,1,0,0,62.2,34.4,1,463.0
1a73d0e9,1776966987846,2026-04-23 19:56:27,44.0,1,5.1,1,1,0,0,75.8,34.4,1,462.0
1a73d0e9,1776967017864,2026-04-23 19:56:57,44.0,1,5.1,1,1,0,0,50.7,34.4,1,462.0
1a73d0e9,1776967047904,2026-04-23 19:57:27,44.0,1,5.1,1,1,0,0,43.6,34.4,1,461.0
1a73d0e9,1776967077952,2026-04-23 19:57:57,44.0,1,5.1,1,1,0,0,27.8,34.4,1,461.0
1a73d0e9,1776967108013,2026-04-23 19:58:28,44.0,1,5.1,0,1,0,0,41.8,34.4,1,460.0
1a73d0e9,1776967138043,2026-04-23 19:58:58,44.0,1,5.1,1,1,0,0,59.5,34.4,1,460.0
1a73d0e9,1776967168091,2026-04-23 19:59:28,44.0,1,5.1,1,1,0,0,62.7,34.4,1,459.0
1a73d0e9,1776967198136,2026-04-23 19:59:58,44.0,0,2.4,0,1,0,0,19.3,34.0,1,-1.0
1a73d0e9,1776967228202,2026-04-23 20:00:28,44.0,0,2.4,0,1,0,0,17.9,34.1,1,-1.0
1a73d0e9,1776967258255,2026-04-23 20:00:58,44.0,0,2.4,0,1,0,0,20.7,34.9,1,-1.0
1a73d0e9,1776967288318,2026-04-23 20:01:28,45.0,0,2.4,0,1,0,0,19.3,34.4,1,-1.0
1a73d0e9,1776967318382,2026-04-23 20:01:58,45.0,0,2.4,0,1,0,0,20.4,34.4,1,-1.0
1a73d0e9,1776967348440,2026-04-23 20:02:28,46.0,0,2.4,0,1,0,0,28.7,35.2,1,-1.0
1a73d0e9,1776967378526,2026-04-23 20:02:58,47.0,0,2.4,0,1,0,0,19.3,34.4,1,-1.0
1a73d0e9,1776967408591,2026-04-23 20:03:28,47.0,0,2.4,0,1,0,0,26.7,35.1,1,-1.0
1a73d0e9,1776967438687,2026-04-23 20:03:58,48.0,0,2.4,0,1,0,0,19.3,34.5,1,-1.0
1a73d0e9,1776967468752,2026-04-23 20:04:28,48.0,0,2.4,0,1,0,0,26.7,35.3,1,-1.0
1a73d0e9,1776967498860,2026-04-23 20:04:58,49.0,0,2.4,0,1,0,0,19.6,34.3,1,-1.0
1a73d0e9,1776967528921,2026-04-23 20:05:28,49.0,0,2.4,0,1,0,0,28.1,34.5,1,-1.0
1a73d0e9,1776967559025,2026-04-23 20:05:59,50.0,0,2.4,0,1,0,0,28.7,34.5,1,-1.0
1a73d0e9,1776967589084,2026-04-23 20:06:29,50.0,0,2.4,0,1,0,0,31.5,34.5,1,-1.0
1a73d0e9,1776967619160,2026-04-23 20:06:59,51.0,0,2.4,0,1,0,0,21.2,34.6,1,-1.0
1a73d0e9,1776967649219,2026-04-23 20:07:29,52.0,0,2.4,0,1,0,0,28.7,34.3,1,-1.0
1a73d0e9,1776967679356,2026-04-23 20:07:59,52.0,0,2.4,0,1,0,0,25.4,34.5,1,-1.0
1a73d0e9,1776967709494,2026-04-23 20:08:29,53.0,0,2.4,0,1,0,0,27.8,35.4,1,-1.0
1a73d0e9,1776967739615,2026-04-23 20:08:59,53.0,0,2.4,0,1,0,0,26.7,35.1,1,-1.0
1a73d0e9,1776967769729,2026-04-23 20:09:29,54.0,0,2.4,0,1,0,0,20.7,35.1,1,-1.0
1a73d0e9,1776967799797,2026-04-23 20:09:59,54.0,0,2.4,0,1,0,0,19.6,34.6,1,-1.0
1a73d0e9,1776967829856,2026-04-23 20:10:29,55.0,0,2.4,0,1,0,0,27.8,35.1,1,-1.0
1a73d0e9,1776967859944,2026-04-23 20:10:59,55.0,0,2.4,0,1,0,0,27.8,34.7,1,-1.0
1a73d0e9,1776967890134,2026-04-23 20:11:30,56.0,0,2.4,0,1,0,0,38.6,34.6,1,-1.0
1a73d0e9,1776967920200,2026-04-23 20:12:00,56.0,0,2.4,0,1,0,0,31.5,34.8,1,-1.0
1a73d0e9,1776967950322,2026-04-23 20:12:30,57.0,0,2.4,0,1,0,0,21.2,34.5,1,-1.0
1a73d0e9,1776967980380,2026-04-23 20:13:00,58.0,0,2.4,0,1,0,0,28.4,34.7,1,-1.0
1a73d0e9,1776968010432,2026-04-23 20:13:30,58.0,0,2.4,0,1,0,0,27.8,34.8,1,-1.0
1a73d0e9,1776968040541,2026-04-23 20:14:00,59.0,0,2.4,0,1,0,0,28.7,35.0,1,-1.0
1a73d0e9,1776968070668,2026-04-23 20:14:30,59.0,0,2.4,0,1,0,0,43.3,34.8,1,-1.0
1a73d0e9,1776968100834,2026-04-23 20:15:00,60.0,0,1.6,0,1,0,0,26.7,34.6,1,-1.0
1a73d0e9,1776968130913,2026-04-23 20:15:30,60.0,0,1.6,0,1,0,0,35.0,35.0,1,-1.0
1a73d0e9,1776968161004,2026-04-23 20:16:01,61.0,0,1.6,0,1,0,0,39.1,35.8,1,-1.0
1a73d0e9,1776968191064,2026-04-23 20:16:31,61.0,0,1.6,0,1,0,1,28.1,35.1,1,-1.0
1a73d0e9,1776968221124,2026-04-23 20:17:01,62.0,0,1.6,0,1,0,1,27.0,35.8,1,-1.0
1a73d0e9,1776968251190,2026-04-23 20:17:31,62.0,0,1.6,0,1,0,1,27.8,34.8,1,-1.0
1a73d0e9,1776968281249,2026-04-23 20:18:01,63.0,0,1.6,0,1,0,1,29.2,35.8,1,-1.0
1a73d0e9,1776968311377,2026-04-23 20:18:31,63.0,0,1.6,0,1,0,1,20.4,35.9,1,-1.0
1a73d0e9,1776968341444,2026-04-23 20:19:01,64.0,0,1.6,0,1,0,1,20.4,35.6,1,-1.0
1a73d0e9,1776968371503,2026-04-23 20:19:31,65.0,0,1.6,0,1,0,1,44.4,35.2,1,-1.0
1a73d0e9,1776968401556,2026-04-23 20:20:01,65.0,0,1.6,0,1,0,1,27.0,36.0,1,-1.0
1a73d0e9,1776968431615,2026-04-23 20:20:31,66.0,0,1.6,0,1,0,1,28.7,35.2,1,-1.0
1a73d0e9,1776968461737,2026-04-23 20:21:01,66.0,0,1.6,0,1,0,0,28.1,35.2,1,-1.0
1a73d0e9,1776968491797,2026-04-23 20:21:31,67.0,0,1.6,0,1,0,0,20.4,35.7,1,-1.0
1a73d0e9,1776968521857,2026-04-23 20:22:01,67.0,0,1.6,0,1,0,0,36.8,35.0,1,-1.0
1a73d0e9,1776968551959,2026-04-23 20:22:31,68.0,0,1.6,0,1,0,0,18.7,35.9,1,-1.0
1a73d0e9,1776968582016,2026-04-23 20:23:02,68.0,0,1.6,0,1,0,0,32.5,35.9,1,-1.0
1a73d0e9,1776968612063,2026-04-23 20:23:32,69.0,1,1.6,1,1,0,0,61.6,35.1,1,-1.0
1a73d0e9,1776968642158,2026-04-23 20:24:02,69.0,1,1.6,1,1,0,0,28.7,35.3,1,-1.0
1a73d0e9,1776968672223,2026-04-23 20:24:32,70.0,1,1.6,1,1,0,0,50.8,36.1,1,-1.0
1a73d0e9,1776968702331,2026-04-23 20:25:02,70.0,1,1.6,1,1,0,0,44.6,35.3,1,-1.0
1a73d0e9,1776968732385,2026-04-23 20:25:32,71.0,1,1.6,1,1,0,0,27.8,36.0,1,-1.0
1a73d0e9,1776968762448,2026-04-23 20:26:02,71.0,1,1.6,1,1,0,0,26.2,36.0,1,-1.0
1a73d0e9,1776968792515,2026-04-23 20:26:32,72.0,1,1.6,1,1,0,0,32.1,36.1,1,-1.0
1a73d0e9,1776968822575,2026-04-23 20:27:02,72.0,0,1.6,0,1,0,0,19.6,36.1,1,-1.0
1a73d0e9,1776968852642,2026-04-23 20:27:32,73.0,0,1.6,0,1,0,0,37.8,36.1,1,-1.0
1a73d0e9,1776968882716,2026-04-23 20:28:02,73.0,0,1.6,0,1,0,0,20.4,36.0,1,-1.0
1a73d0e9,1776968912782,2026-04-23 20:28:32,73.0,0,1.6,0,1,0,0,29.5,36.0,1,-1.0
1a73d0e9,1776968942844,2026-04-23 20:29:02,74.0,0,1.6,0,1,0,0,36.8,35.6,1,-1.0
1a73d0e9,1776968972896,2026-04-23 20:29:32,74.0,0,1.6,0,1,0,0,19.3,35.6,1,-1.0
1a73d0e9,1776969002952,2026-04-23 20:30:02,75.0,0,1.6,0,1,0,0,28.7,35.0,1,-1.0
1a73d0e9,1776969033072,2026-04-23 20:30:33,75.0,0,1.6,0,1,0,0,27.0,35.0,1,-1.0
1a73d0e9,1776969063129,2026-04-23 20:31:03,75.0,0,1.6,0,1,0,0,19.6,35.0,1,-1.0
1a73d0e9,1776969093190,2026-04-23 20:31:33,76.0,0,1.6,0,1,0,0,18.7,34.5,1,-1.0
1a73d0e9,1776969123260,2026-04-23 20:32:03,76.0,0,1.6,0,1,0,0,19.6,34.5,1,-1.0
1a73d0e9,1776969153322,2026-04-23 20:32:33,77.0,0,1.6,0,1,0,0,39.0,34.1,1,-1.0
1a73d0e9,1776969183395,2026-04-23 20:33:03,77.0,0,1.6,0,1,0,0,19.6,34.1,1,-1.0
1a73d0e9,1776969213458,2026-04-23 20:33:33,77.0,0,1.6,0,1,0,0,19.6,34.1,1,-1.0
1a73d0e9,1776969243519,2026-04-23 20:34:03,78.0,0,1.6,0,1,0,0,34.7,33.7,1,-1.0
1a73d0e9,1776969273594,2026-04-23 20:34:33,78.0,0,1.6,0,1,0,0,20.7,33.7,1,-1.0
1a73d0e9,1776969303645,2026-04-23 20:35:03,79.0,1,0.8,5,1,0,0,60.7,33.6,1,-1.0
1a73d0e9,1776969333683,2026-04-23 20:35:33,79.0,1,0.8,0,1,0,0,25.1,33.5,1,-1.0
1a73d0e9,1776969363745,2026-04-23 20:36:03,79.0,1,0.8,4,1,0,0,81.6,33.8,1,-1.0
1a73d0e9,1776969393764,2026-04-23 20:36:33,79.0,0,0.8,0,1,0,1,30.8,33.6,1,-1.0
1a73d0e9,1776969423806,2026-04-23 20:37:03,80.0,0,0.8,0,1,0,1,34.7,33.8,1,-1.0
1a73d0e9,1776969453865,2026-04-23 20:37:33,80.0,0,0.8,0,1,0,1,18.7,33.8,1,-1.0
1a73d0e9,1776969483913,2026-04-23 20:38:03,81.0,0,0.8,0,1,0,1,20.4,34.0,1,-1.0
1a73d0e9,1776969513966,2026-04-23 20:38:33,81.0,0,0.8,0,1,0,1,17.9,34.0,1,-1.0
1a73d0e9,1776969544013,2026-04-23 20:39:04,82.0,0,0.8,0,1,0,1,19.6,33.8,1,-1.0
1a73d0e9,1776969574075,2026-04-23 20:39:34,82.0,0,0.8,0,1,0,1,21.2,33.8,1,-1.0
1a73d0e9,1776969604123,2026-04-23 20:40:04,82.0,0,0.8,0,1,0,1,17.9,33.8,1,-1.0
1a73d0e9,1776969634176,2026-04-23 20:40:34,83.0,0,0.8,0,1,0,1,19.6,33.6,1,-1.0
1a73d0e9,1776969664231,2026-04-23 20:41:04,83.0,0,0.8,0,1,0,1,19.3,33.6,1,-1.0
1a73d0e9,1776969694283,2026-04-23 20:41:34,84.0,0,0.8,0,1,0,1,17.9,33.3,1,-1.0
1a73d0e9,1776969724338,2026-04-23 20:42:04,84.0,0,0.8,0,1,0,1,18.7,33.3,1,-1.0
1a73d0e9,1776969754393,2026-04-23 20:42:34,84.0,0,0.8,0,1,0,1,19.6,33.3,1,-1.0
1a73d0e9,1776969784444,2026-04-23 20:43:04,85.0,0,0.8,0,1,0,1,18.7,33.1,1,-1.0
1a73d0e9,1776969814500,2026-04-23 20:43:34,85.0,0,0.8,0,1,0,1,17.9,33.1,1,-1.0
1a73d0e9,1776969844551,2026-04-23 20:44:04,86.0,0,0.8,0,1,0,1,17.9,32.8,1,-1.0
1a73d0e9,1776969874605,2026-04-23 20:44:34,86.0,0,0.8,0,1,0,1,17.9,32.8,1,-1.0
1a73d0e9,1776969904658,2026-04-23 20:45:04,86.0,0,0.8,0,1,0,1,25.4,32.8,1,-1.0
1a73d0e9,1776969934702,2026-04-23 20:45:34,87.0,0,0.8,0,1,0,1,17.9,32.7,1,-1.0
1a73d0e9,1776969964756,2026-04-23 20:46:04,87.0,0,0.8,0,1,0,1,19.6,32.7,1,-1.0
1a73d0e9,1776969994816,2026-04-23 20:46:34,88.0,0,0.8,0,1,0,1,25.2,32.5,1,-1.0
1a73d0e9,1776970024872,2026-04-23 20:47:04,88.0,0,0.8,0,1,0,1,19.6,32.5,1,-1.0
1a73d0e9,1776970054928,2026-04-23 20:47:34,88.0,0,0.8,0,1,0,1,19.3,32.5,1,-1.0
1a73d0e9,1776970084978,2026-04-23 20:48:04,89.0,0,0.8,0,1,0,1,19.3,32.3,1,-1.0
1a73d0e9,1776970115035,2026-04-23 20:48:35,89.0,0,0.8,0,1,0,1,17.9,32.3,1,-1.0
1a73d0e9,1776970145088,2026-04-23 20:49:05,89.0,0,0.8,0,1,0,1,17.9,32.3,1,-1.0
1a73d0e9,1776970175141,2026-04-23 20:49:35,90.0,0,0.8,0,1,0,1,19.3,32.1,1,-1.0
1a73d0e9,1776970205197,2026-04-23 20:50:05,90.0,0,0.8,0,1,0,1,18.7,32.1,1,-1.0
1a73d0e9,1776970235252,2026-04-23 20:50:35,90.0,0,0.8,0,1,0,1,17.9,32.1,1,-1.0
1a73d0e9,1776970265313,2026-04-23 20:51:05,90.0,0,0.8,0,1,0,1,37.0,32.1,1,-1.0
1a73d0e9,1776970295369,2026-04-23 20:51:35,91.0,0,0.8,0,1,0,1,21.2,31.6,1,-1.0
1a73d0e9,1776970325424,2026-04-23 20:52:05,91.0,0,0.8,0,1,0,1,19.3,31.6,1,-1.0
1a73d0e9,1776970355474,2026-04-23 20:52:35,91.0,0,0.8,0,1,0,1,17.9,31.6,1,-1.0
1a73d0e9,1776970385527,2026-04-23 20:53:05,91.0,0,0.8,0,1,0,1,69.3,31.6,1,-1.0
1a73d0e9,1776970415548,2026-04-23 20:53:35,92.0,0,0.8,0,1,0,1,35.2,31.4,1,-1.0
1a73d0e9,1776970445604,2026-04-23 20:54:05,92.0,0,0.8,0,1,0,1,18.7,31.4,1,-1.0
1a73d0e9,1776970475655,2026-04-23 20:54:35,92.0,0,0.8,0,1,0,1,19.3,31.4,1,-1.0
1a73d0e9,1776970505705,2026-04-23 20:55:05,92.0,0,0.8,0,1,0,1,21.2,31.4,1,-1.0
1a73d0e9,1776970535757,2026-04-23 20:55:35,93.0,0,0.8,0,1,0,1,32.5,31.1,1,-1.0
1a73d0e9,1776970565798,2026-04-23 20:56:05,93.0,0,0.8,0,1,0,1,17.9,31.1,1,-1.0
1a73d0e9,1776970595852,2026-04-23 20:56:35,93.0,0,0.8,0,1,0,1,19.3,31.1,1,-1.0
1a73d0e9,1776970625905,2026-04-23 20:57:05,93.0,0,0.8,0,1,0,1,18.7,31.1,1,-1.0
1a73d0e9,1776970655961,2026-04-23 20:57:35,93.0,0,0.8,0,1,0,1,17.9,31.1,1,-1.0
1a73d0e9,1776970686017,2026-04-23 20:58:06,94.0,0,0.8,0,1,0,1,20.4,30.8,1,-1.0
1a73d0e9,1776970716075,2026-04-23 20:58:36,94.0,0,0.8,0,1,0,1,19.3,30.8,1,-1.0
1a73d0e9,1776970746128,2026-04-23 20:59:06,94.0,0,0.8,0,1,0,1,33.0,30.8,1,-1.0
1a73d0e9,1776970776196,2026-04-23 20:59:36,94.0,0,0.8,0,1,0,1,19.6,30.8,1,-1.0
1a73d0e9,1776970806252,2026-04-23 21:00:06,94.0,0,0.8,0,1,0,1,19.6,30.8,1,-1.0
1a73d0e9,1776970836306,2026-04-23 21:00:36,95.0,0,0.8,0,1,0,1,17.9,30.3,1,-1.0
1a73d0e9,1776970866364,2026-04-23 21:01:06,95.0,0,0.8,0,1,0,1,19.6,30.3,1,-1.0
1a73d0e9,1776970896419,2026-04-23 21:01:36,95.0,0,0.8,0,1,0,1,19.3,30.3,1,-1.0
1a73d0e9,1776970926473,2026-04-23 21:02:06,95.0,0,0.8,0,1,0,1,21.2,30.0,1,-1.0
1a73d0e9,1776970956530,2026-04-23 21:02:36,95.0,0,0.8,0,1,0,1,20.4,30.0,1,-1.0
1a73d0e9,1776970986584,2026-04-23 21:03:06,95.0,0,0.8,0,1,0,1,19.6,30.0,1,-1.0
1a73d0e9,1776971016634,2026-04-23 21:03:36,95.0,0,0.8,0,1,0,1,17.9,30.0,1,-1.0
1a73d0e9,1776971046692,2026-04-23 21:04:06,96.0,0,0.8,0,1,0,1,19.6,29.9,1,-1.0
1a73d0e9,1776971076750,2026-04-23 21:04:36,96.0,0,0.8,0,1,0,1,17.9,29.9,1,-1.0
1a73d0e9,1776971106805,2026-04-23 21:05:06,96.0,0,0.8,0,1,0,1,19.6,29.9,1,-1.0
1a73d0e9,1776971136859,2026-04-23 21:05:36,96.0,0,0.8,0,1,0,1,17.9,29.9,1,-1.0
1a73d0e9,1776971166914,2026-04-23 21:06:06,96.0,0,0.8,0,1,0,1,20.4,29.9,1,-1.0
1a73d0e9,1776971196969,2026-04-23 21:06:36,96.0,0,0.8,0,1,0,1,20.4,29.9,1,-1.0
1a73d0e9,1776971227033,2026-04-23 21:07:07,96.0,0,0.8,0,1,0,1,36.0,29.9,1,-1.0
1a73d0e9,1776971257094,2026-04-23 21:07:37,96.0,0,0.8,0,1,0,1,19.6,29.9,1,-1.0
1a73d0e9,1776971287148,2026-04-23 21:08:07,96.0,0,0.8,0,1,0,1,17.9,29.9,1,-1.0
1a73d0e9,1776971317203,2026-04-23 21:08:37,96.0,0,0.8,0,1,0,1,18.7,29.9,1,-1.0
1a73d0e9,1776971347259,2026-04-23 21:09:07,96.0,0,0.8,0,1,0,1,19.3,29.9,1,-1.0
1a73d0e9,1776971377321,2026-04-23 21:09:37,97.0,0,0.8,0,1,0,1,26.0,29.3,1,-1.0
1a73d0e9,1776971407382,2026-04-23 21:10:07,97.0,0,0.8,0,1,0,1,17.9,29.3,1,-1.0
1a73d0e9,1776971437436,2026-04-23 21:10:37,97.0,0,0.8,0,1,0,1,19.6,29.3,1,-1.0
1a73d0e9,1776971467493,2026-04-23 21:11:07,97.0,0,0.8,0,1,0,1,20.4,29.3,1,-1.0
1a73d0e9,1776971497547,2026-04-23 21:11:37,97.0,0,0.8,0,1,0,1,33.3,29.3,1,-1.0
1a73d0e9,1776971527595,2026-04-23 21:12:07,97.0,0,0.8,0,1,0,1,81.2,29.3,1,-1.0
1a73d0e9,1776971557623,2026-04-23 21:12:37,97.0,0,0.8,0,1,0,1,72.3,29.3,1,-1.0
1a73d0e9,1776971587667,2026-04-23 21:13:07,97.0,0,0.8,0,1,0,1,42.2,29.3,1,-1.0
1a73d0e9,1776971617720,2026-04-23 21:13:37,97.0,0,0.8,0,1,0,1,43.0,29.3,1,-1.0
1a73d0e9,1776971647774,2026-04-23 21:14:07,97.0,0,0.8,0,1,0,1,66.4,29.3,1,-1.0
1a73d0e9,1776971677804,2026-04-23 21:14:37,97.0,0,0.8,0,1,0,1,56.5,29.3,1,-1.0
1a73d0e9,1776971707827,2026-04-23 21:15:07,98.0,0,0.8,0,1,0,1,47.1,29.7,1,-1.0
1a73d0e9,1776971737851,2026-04-23 21:15:37,98.0,0,0.8,0,1,0,1,40.1,29.7,1,-1.0
1a73d0e9,1776971767883,2026-04-23 21:16:07,98.0,0,0.8,0,1,0,1,56.2,29.7,1,-1.0
1a73d0e9,1776971797919,2026-04-23 21:16:37,98.0,0,0.8,0,1,0,1,41.4,29.7,1,-1.0
1a73d0e9,1776971827966,2026-04-23 21:17:07,98.0,0,0.8,0,1,0,1,38.1,31.0,1,-1.0
1a73d0e9,1776971858013,2026-04-23 21:17:38,98.0,0,0.8,0,1,0,1,39.7,31.0,1,-1.0
1a73d0e9,1776971888055,2026-04-23 21:18:08,98.0,0,0.8,0,1,0,1,49.8,31.0,1,-1.0
1a73d0e9,1776971918100,2026-04-23 21:18:38,98.0,0,0.8,0,1,0,1,52.3,31.0,1,-1.0
1a73d0e9,1776971948127,2026-04-23 21:19:08,98.0,0,0.8,0,1,0,1,35.2,31.0,1,-1.0
1a73d0e9,1776971978170,2026-04-23 21:19:38,98.0,0,0.8,0,1,0,1,37.2,31.0,1,-1.0
1a73d0e9,1776972008212,2026-04-23 21:20:08,98.0,0,0.8,0,1,0,1,59.0,31.0,1,-1.0
1a73d0e9,1776972038246,2026-04-23 21:20:38,98.0,0,0.8,0,1,0,1,52.3,31.0,1,-1.0
1a73d0e9,1776972068264,2026-04-23 21:21:08,99.0,0,0.8,0,1,0,1,36.9,31.9,1,-1.0
1a73d0e9,1776972098311,2026-04-23 21:21:38,99.0,0,0.8,0,1,0,1,76.8,31.9,1,-1.0
1a73d0e9,1776972128328,2026-04-23 21:22:08,99.0,0,0.8,0,1,0,1,34.1,31.9,1,-1.0
1a73d0e9,1776972158386,2026-04-23 21:22:38,99.0,0,0.8,0,1,0,1,45.5,31.9,1,-1.0
1a73d0e9,1776972188418,2026-04-23 21:23:08,99.0,0,0.8,0,1,0,1,82.9,31.9,1,-1.0
1a73d0e9,1776972218438,2026-04-23 21:23:38,99.0,0,0.8,0,1,0,1,38.1,31.9,1,-1.0
1a73d0e9,1776972248481,2026-04-23 21:24:08,99.0,0,0.8,0,1,0,1,39.7,31.9,1,-1.0
1a73d0e9,1776972278520,2026-04-23 21:24:38,99.0,0,0.8,0,1,0,1,34.4,31.9,1,-1.0
1a73d0e9,1776972308575,2026-04-23 21:25:08,99.0,0,0.8,0,1,0,1,68.5,31.9,1,-1.0
1a73d0e9,1776972338610,2026-04-23 21:25:38,99.0,0,0.8,0,1,0,1,38.1,31.9,1,-1.0
1a73d0e9,1776972368658,2026-04-23 21:26:08,99.0,0,0.8,0,1,0,1,33.4,31.9,1,-1.0
1a73d0e9,1776972398705,2026-04-23 21:26:38,99.0,0,0.8,0,1,0,1,39.7,31.9,1,-1.0
1a73d0e9,1776972428741,2026-04-23 21:27:08,99.0,0,0.8,0,1,0,1,85.9,31.9,1,-1.0
1a73d0e9,1776972458764,2026-04-23 21:27:38,99.0,0,0.8,0,1,0,1,35.3,31.9,1,-1.0
1a73d0e9,1776972488811,2026-04-23 21:28:08,100.0,0,0.8,0,1,0,1,55.6,32.3,1,-1.0
1a73d0e9,1776972518852,2026-04-23 21:28:38,100.0,0,0.8,0,1,0,1,33.3,32.3,1,-1.0
1a73d0e9,1776972548909,2026-04-23 21:29:08,100.0,0,0.8,0,1,0,1,36.8,32.3,1,-1.0
1a73d0e9,1776972578958,2026-04-23 21:29:38,100.0,0,0.8,0,1,0,1,38.1,32.3,1,-1.0
